subvolume_size,patch_size,n_layers,d_model,d_ff,n_heads,d_encoder,lr,modelsize,completed,msg,dice_val_avg,logdir
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6701569204267703,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6101366250138534,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6123728038449037,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6688574019231295,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.671289472203506,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6723194451708541,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6142683311512592,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6135221374662297,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6683412406005359,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6040660699731426,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6113946688802617,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6690759956836699,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6734297730420765,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6114509411548315,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6128628959781246,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6707947763957477,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.3323886849378284,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6679380151786304,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6092283176748375,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6185848399212484,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6698877482037796,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6701412938143076,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6089898896844768,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6166799860565286,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6693967792548634,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.670757947783721,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6095691927169494,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6130459449793165,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6725273461718307,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6717209321887866,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6100157569897804,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6109345774901542,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6034683389099019,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6759391481939117,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6718779072949763,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.33253463553754914,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6144173560958158,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6779667648829912,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6714249049362383,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6093122394461381,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6149624476307319,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.607279450485581,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6149628264339346,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6732316966119564,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6696445479204782,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6718690034590268,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.671797803358028,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6155003858240029,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6147148875813734,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6045193138875457,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6164563729574806,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6772917140471307,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6734968863035503,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6775832215422076,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.3325078663857359,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6727710899553799,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6117060811896072,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.608179684532316,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6131561037741209,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6118752054477993,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6700720598823146,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6741891644502941,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6677330434322355,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6136323817466436,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6754816472530367,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6106318886342801,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.609204676590468,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6743977799227363,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6123466052507098,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6731430747007068,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6718741725934176,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.616434579617099,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.3325083902791926,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6722675012914758,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6115374423955615,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6740918402609074,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6101084916215198,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6139768769866546,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6741310326676618,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6747584280214811,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6142508379722896,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6168568855837773,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6724326571351605,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6722569920514757,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6110809264998687,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.615893768636804,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6687373942450471,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6727848264731859,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6110426971786903,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.33241083512180736,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6126682758331301,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6736967273448644,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6732351058407835,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6123290579569968,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6171206926044664,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6731029019543998,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6133057333921134,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6732794665976571,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6710813100400725,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6132013013488368,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6724300768814588,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6063310982365356,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6747039180052908,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6162823595498736,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6160291699986711,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6740234258927796,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6716402400481071,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6147768552366054,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.33254022621794754,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6077360299072768,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6137365236094124,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6741575904582677,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6729912499063893,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6168323261173148,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6726260859715313,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6721887384590354,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.614643834923443,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6118778758927396,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6157470816060119,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6751452653031602,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6171130812481829,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6719018565981009,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6739173217823629,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.673650015341608,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.610239659485064,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6127871204363672,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.3324488448469264,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6157955746901664,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.675667456106136,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6141102086556584,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6731776289249722,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6738560207580264,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6748249766073731,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.611469687599885,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6129868156031555,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6141460992788013,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6150718950911571,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6744790743840365,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6735542165605646,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6754745511632215,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6744769929270994,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.615115368052533,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6155410158006767,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6115587243908329,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6167763651985869,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.67220397450422,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.33251252927278224,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6743595302104952,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6746456560335663,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6141334176063538,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6784582490983766,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6151294872948996,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6072919839306882,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6144405681835977,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
